comp,abs_charge_spilling,bandOverlap_exists,bandOverlap_maxDev,bandOverlap_perc_kpts,popdiff.total,popdiff.B1,popdiff.B2,charge.B1,charge.B2,charge.A,charge.X,charge.total,charge.balanced,Icohp.B1.sum,Icohp.B1.avg,Icohp.B1.avg_spinup,Icohp.B1.avg_spindown,Icohp.B1.x_avg,Icohp.B1.x_spinup,Icohp.B1.x_spindown,Icohp.B1.y_avg,Icohp.B1.y_spinup,Icohp.B1.y_spindown,Icohp.B1.z_avg,Icohp.B1.z_spinup,Icohp.B1.z_spindown,Icobi.B1.sum,Icobi.B1.avg,Icobi.B1.avg_spinup,Icobi.B1.avg_spindown,Icobi.B1.x_avg,Icobi.B1.x_spinup,Icobi.B1.x_spindown,Icobi.B1.y_avg,Icobi.B1.y_spinup,Icobi.B1.y_spindown,Icobi.B1.z_avg,Icobi.B1.z_spinup,Icobi.B1.z_spindown,Icohp.B1.axial_asym_index,Icohp.B1.directional_asym_index,Icobi.B1.axial_asym_index,Icobi.B1.directional_asym_index,Icohp.B2.sum,Icohp.B2.avg,Icohp.B2.avg_spinup,Icohp.B2.avg_spindown,Icohp.B2.x_avg,Icohp.B2.x_spinup,Icohp.B2.x_spindown,Icohp.B2.y_avg,Icohp.B2.y_spinup,Icohp.B2.y_spindown,Icohp.B2.z_avg,Icohp.B2.z_spinup,Icohp.B2.z_spindown,Icobi.B2.sum,Icobi.B2.avg,Icobi.B2.avg_spinup,Icobi.B2.avg_spindown,Icobi.B2.x_avg,Icobi.B2.x_spinup,Icobi.B2.x_spindown,Icobi.B2.y_avg,Icobi.B2.y_spinup,Icobi.B2.y_spindown,Icobi.B2.z_avg,Icobi.B2.z_spinup,Icobi.B2.z_spindown,Icohp.B2.axial_asym_index,Icohp.B2.directional_asym_index,Icobi.B2.axial_asym_index,Icobi.B2.directional_asym_index,MadelungEnergy,SitePotential.B1,SitePotential.B2
1596_CsBeAmCl,1.13,True,0.0005,0.0,7.0,0.01,7.05,1.37,0.27,1.02,-0.61,0.02,True,-7.07579,-1.1792983333333331,-0.581885,-0.5974133333333334,-1.179115,-0.58189,-0.597225,-1.17944,-0.58188,-0.5975600000000001,-1.1793399999999998,-0.581885,-0.5974550000000001,0.82338,0.13723,0.06847,0.06876,0.13721,0.068465,0.068745,0.137245,0.068475,0.06877,0.137235,0.06847,0.0687649999999999,0.0005970138086388,0.0002755876022325,8.701857608285453e-05,0.0002550462726809,-19.86788,-3.311313333333333,-1.653606666666667,-1.6577066666666669,-3.31287,-1.65367,-1.6592,-3.310315,-1.653455,-1.65686,-3.310755,-1.653695,-1.65706,2.68414,0.4473566666666667,0.2268433333333333,0.2205133333333333,0.447525,0.226875,0.22065,0.4472399999999999,0.22682,0.22042,0.447305,0.226835,0.22047,0.0005438798623235,0.000771597170911,0.0001177803483405,0.0006370755623776,-26.47,-12.87,-4.37
1597_CsTlNCl,0.82,True,0.003,0.0,0.02,0.0,0.0,-0.01,-0.08,1.03,-0.33,-0.01,True,-17.74557,-2.957595,-1.4787716666666668,-1.4788233333333334,-2.95976,-1.490925,-1.468835,-2.956365,-1.472815,-1.48355,-2.95666,-1.472575,-1.484085,2.22831,0.371385,0.1856916666666666,0.1856933333333333,0.372505,0.1883,0.184205,0.37069,0.184385,0.186305,0.37096,0.18439,0.18657,0.0014235312478036,0.0011478921218085,8.839607298646126e-05,0.0048871117573407,-10.63491,-1.772485,-0.8862466666666666,-0.8862383333333334,-1.761445,-0.84368,-0.917765,-1.779645,-0.90687,-0.872775,-1.7763650000000002,-0.90819,-0.868175,2.32317,0.387195,0.193595,0.1936,0.38315,0.18549,0.19766,0.38981,0.197705,0.192105,0.388625,0.19759,0.191035,0.0004369946134723,0.0102680699695625,7.425564311348914e-05,0.0172006353387827,-8.49,-1.17,-2.51
1598_CsNaVCl,0.525,True,0.0091,0.0,-2.03,0.0,-2.03,0.59,1.19,1.02,-0.64,-0.02,True,-5.27698,-0.8794966666666667,-0.4410033333333333,-0.4384933333333332,-0.878675,-0.440075,-0.4386,-0.875045,-0.438725,-0.43632,-0.8847700000000001,-0.44421,-0.44056,0.56392,0.0939866666666666,0.0471716666666666,0.046815,0.093915,0.047105,0.04681,0.09332,0.04683,0.04649,0.094725,0.04758,0.047145,9.033895074931588e-05,0.0110574608961945,1.224745990271833e-05,0.0149489289260888,-17.11436,-2.8523933333333336,-1.4764883333333334,-1.3759049999999995,-2.84829,-1.476845,-1.371445,-2.86645,-1.479885,-1.386565,-2.84244,-1.472735,-1.369705,2.61469,0.4357816666666667,0.2202366666666666,0.215545,0.43361,0.2194849999999999,0.214125,0.440275,0.22184,0.218435,0.43346,0.219385,0.214075,2.7688768346274547e-05,0.0084174926786628,5.000003997375337e-06,0.0156385651836355,-26.37,-6.32,-11.78
1599_CsAgThCl,1.02,True,0.022,0.0,1.01,0.66,0.23,0.02,0.95,1.01,-0.5,-0.01,True,-2.18266,-0.3637766666666666,-0.05682,-0.3069566666666666,-0.3638099999999999,-0.056835,-0.306975,-0.3637499999999999,-0.056815,-0.3069349999999999,-0.36377,-0.05681,-0.30696,0.24174,0.04029,0.0113549999999999,0.028935,0.04029,0.011355,0.028935,0.04029,0.011355,0.028935,0.04029,0.011355,0.028935,0.0002011636194287,0.0001649363620536,2.4494938321062904e-05,0.0,-27.93635,-4.656058333333333,-2.2926966666666666,-2.3633616666666666,-4.656445,-2.292845,-2.3636,-4.6557200000000005,-2.292655,-2.363065,-4.65601,-2.29259,-2.36342,4.47667,0.7461116666666667,0.3726733333333333,0.3734383333333333,0.746115,0.372675,0.37344,0.746115,0.372675,0.37344,0.746105,0.37267,0.373435,0.0002758869658586,0.0001557111075711,4.5795357366902005e-05,1.3402819506402512e-05,-15.49,-2.7,-7.9
1600_CsEuPbCl,1.025,False,,,7.02,6.93,0.03,1.54,0.73,1.02,-0.7199999999999999,-0.01,True,-6.416709999999999,-1.0694516666666665,-0.531405,-0.5380466666666666,-1.06918,-0.5314099999999999,-0.53777,-1.06977,-0.5314350000000001,-0.538335,-1.069405,-0.53137,-0.538035,0.64256,0.1070933333333333,0.05294,0.0541533333333333,0.10707,0.05294,0.05413,0.107135,0.052945,0.05419,0.107075,0.0529349999999999,0.05414,0.0009047162452458,0.0005516845860262,9.204453994729722e-05,0.0006069472111554,-10.741180000000002,-1.7901966666666669,-0.8824583333333332,-0.9077383333333334,-1.790245,-0.8824799999999999,-0.907765,-1.790145,-0.882445,-0.9077,-1.7902,-0.88245,-0.90775,1.92339,0.320565,0.1594283333333333,0.1611366666666666,0.32056,0.15942,0.16114,0.3205699999999999,0.15943,0.16114,0.320565,0.159435,0.16113,0.0001937779869097,5.585978449294527e-05,3.609396893110224e-05,3.119492146664324e-05,-31.15,-12.56,-7.21
1601_CsAuPrCl,1.155,True,0.0027,0.0,-1.97,0.0,-1.97,0.45,2.29,1.02,-0.7999999999999999,-0.02,True,-5.37744,-0.89624,-0.44922,-0.44702,-0.892655,-0.4485,-0.4441549999999999,-0.89707,-0.44967,-0.4474,-0.898995,-0.44949,-0.449505,0.75751,0.1262516666666666,0.0632166666666666,0.063035,0.12493,0.062725,0.0622049999999999,0.126485,0.063335,0.06315,0.12734,0.06359,0.06375,0.0002530150637986,0.0070739980362403,2.7335356350347347e-05,0.0190888569127801,-7.04283,-1.173805,-0.59173,-0.582075,-1.18853,-0.592895,-0.595635,-1.174645,-0.592545,-0.5821000000000001,-1.1582400000000002,-0.58975,-0.5684899999999999,0.8797200000000001,0.14662,0.0723933333333333,0.0742266666666666,0.1505,0.073595,0.076905,0.1468249999999999,0.07252,0.074305,0.142535,0.071065,0.07147,0.0001000693880882,0.0258049676053517,2.392115911233488e-05,0.0543241031237211,-43.03,-7.82,-16.12
1603_CsTlLuCl,1.21,False,,,0.01,0.0,0.0,0.02,0.88,1.02,-0.49,0.0,True,-10.17856,-1.6964266666666667,-0.8481416666666668,-0.8482849999999998,-1.695335,-0.8476,-0.847735,-1.69617,-0.8484,-0.8477699999999999,-1.697775,-0.848425,-0.84935,1.49944,0.2499066666666666,0.1249466666666666,0.12496,0.2496799999999999,0.124835,0.124845,0.249865,0.1249599999999999,0.1249049999999999,0.250175,0.125045,0.12513,0.001114093851072,0.0014383174044265,0.0001925414471858,0.001980739476071,-23.41543,-3.9025716666666654,-1.9510066666666663,-1.9515650000000004,-3.896995,-1.948095,-1.9489,-3.90426,-1.951755,-1.952505,-3.90646,-1.95317,-1.95329,3.31614,0.55269,0.2763266666666666,0.2763633333333333,0.552225,0.2761,0.2761249999999999,0.552845,0.276405,0.27644,0.5529999999999999,0.276475,0.276525,0.001708736728726,0.0024253238142541,0.0002464972483972,0.0014022327163508,-15.31,-2.26,-8.13
1605_CsKNdCl,1.05,True,0.0,0.0,3.03,0.01,3.02,0.59,2.37,1.03,-0.84,-0.02,True,-4.35937,-0.7265616666666667,-0.3608266666666667,-0.365735,-0.726375,-0.360655,-0.36572,-0.72678,-0.361045,-0.365735,-0.72653,-0.36078,-0.36575,0.4980199999999999,0.0830033333333333,0.0414766666666666,0.0415266666666666,0.083005,0.041475,0.04153,0.0829999999999999,0.04148,0.04152,0.083005,0.041475,0.04153,0.0003619737813346,0.0005574199941734,3.5197855937812274e-05,6.023854463682183e-05,-7.099349999999999,-1.183225,-0.591385,-0.59184,-1.18361,-0.59179,-0.59182,-1.18323,-0.59125,-0.59198,-1.182835,-0.5911150000000001,-0.59172,0.907,0.1511666666666666,0.0772316666666666,0.073935,0.151195,0.077265,0.07393,0.1511699999999999,0.07723,0.07394,0.151135,0.0772,0.073935,0.0007134533353954,0.0006549895412961,8.409665186444173e-05,0.0003969128996694,-46.88,-7.42,-17.14
1606_CsLiErCl,1.185,False,,,2.98,0.01,2.97,0.49,2.39,1.03,-0.82,0.02,True,-5.52284,-0.9204733333333334,-0.45637,-0.4641033333333333,-0.92027,-0.45648,-0.46379,-0.920415,-0.455875,-0.4645399999999999,-0.920735,-0.456755,-0.46398,0.62819,0.1046983333333333,0.0522433333333333,0.0524549999999999,0.104555,0.0521999999999999,0.052355,0.10486,0.052265,0.052595,0.10468,0.052265,0.052415,0.0007310533434899,0.0005051748737967,0.00014874476202,0.0029131313774494,-7.196279999999999,-1.19938,-0.5807899999999999,-0.61859,-1.203495,-0.5807599999999999,-0.622735,-1.1934749999999998,-0.580605,-0.61287,-1.2011699999999998,-0.581005,-0.620165,0.74398,0.1239966666666666,0.05948,0.0645166666666666,0.12432,0.059465,0.064855,0.123545,0.05949,0.064055,0.124125,0.0594849999999999,0.06464,0.0001060135871724,0.0083543163968051,4.6248106164697904e-05,0.0062501680152693,-48.22,-8.46,-17.62
1607_CsKBCl,0.82,True,0.0002,0.0,-0.01,0.0,0.0,0.6,-0.08,1.03,-0.43,0.0,True,-4.61767,-0.7696116666666666,-0.3848,-0.3848116666666666,-0.7696350000000001,-0.38481,-0.384825,-0.7696050000000001,-0.384795,-0.38481,-0.769595,-0.384795,-0.3848,0.49097,0.0818283333333333,0.040915,0.0409133333333333,0.08183,0.040915,0.040915,0.08183,0.040915,0.040915,0.081825,0.040915,0.04091,0.0004818344350807,5.197426407695657e-05,7.236106102972172e-05,6.110352974712658e-05,-28.59856,-4.766426666666667,-2.383211666666667,-2.3832150000000003,-4.766265,-2.38294,-2.383325,-4.766325,-2.38337,-2.382955,-4.7666900000000005,-2.383325,-2.3833650000000004,3.72779,0.6212983333333333,0.31065,0.3106483333333333,0.6213,0.310635,0.3106649999999999,0.621245,0.310645,0.3106,0.6213500000000001,0.31067,0.3106799999999999,0.0001022254550849,8.916532860412255e-05,6.439906483967516e-05,0.0001690009362115,-10.74,-4.24,-4.73
1609_CsTiVCl,0.625,True,0.0001,0.0,-0.99,1.96,-2.95,0.8,0.89,1.02,-0.62,0.01,True,-14.23932,-2.37322,-1.1567883333333333,-1.2164316666666668,-2.368715,-1.155585,-1.21313,-2.365445,-1.152335,-1.21311,-2.3855,-1.162445,-1.223055,1.79339,0.2988983333333333,0.1471183333333333,0.15178,0.29758,0.146365,0.151215,0.29723,0.146115,0.151115,0.3018849999999999,0.1488749999999999,0.15301,0.0004742771425211,0.0084505439866509,4.206475730942529e-05,0.0155738573316455,-13.12201,-2.1870016666666667,-1.1298183333333334,-1.0571833333333334,-2.185745,-1.127545,-1.0582,-2.18717,-1.130915,-1.0562550000000002,-2.18809,-1.130995,-1.057095,1.63046,0.2717433333333333,0.1385766666666666,0.1331666666666666,0.271895,0.13861,0.133285,0.27204,0.13879,0.13325,0.2712949999999999,0.13833,0.132965,0.0002767113205102,0.0010722442674559,3.704344791172981e-05,0.0027415575972426,-24.51,-8.44,-9.15
1610_CsTlYbCl,1.235,False,,,1.03,0.0,0.97,0.08,2.38,1.02,-0.75,0.0,True,-9.9002,-1.6500333333333332,-0.8239633333333333,-0.82607,-1.65084,-0.82446,-0.82638,-1.650615,-0.8245899999999999,-0.826025,-1.648645,-0.82284,-0.825805,1.44616,0.2410266666666667,0.1204933333333333,0.1205333333333333,0.24106,0.120545,0.120515,0.24159,0.120725,0.120865,0.2404299999999999,0.12021,0.12022,0.0001130140822029,0.0013302761560372,2.449485960246945e-05,0.0048127454776789,-7.29466,-1.2157766666666667,-0.596765,-0.6190116666666666,-1.215715,-0.596105,-0.61961,-1.2078449999999998,-0.598445,-0.6093999999999999,-1.22377,-0.595745,-0.628025,0.77292,0.12882,0.0620799999999999,0.06674,0.1288,0.06196,0.06684,0.12754,0.06229,0.06525,0.13012,0.06199,0.06813,6.236084772443112e-06,0.0130986228282059,1.1331166295920986e-17,0.0200279459711227,-42.58,-4.08,-17.44
1611_CsCoCdCl,0.64,False,,,2.99,2.72,0.03,1.15,1.36,1.01,-0.75,0.03,True,-9.10119,-1.516865,-0.5958866666666666,-0.9209783333333332,-1.517395,-0.5961449999999999,-0.92125,-1.51578,-0.5953550000000001,-0.920425,-1.51742,-0.59616,-0.92126,1.0299000000000005,0.17165,0.0661483333333333,0.1055016666666666,0.1717,0.066165,0.105535,0.171555,0.066115,0.10544,0.171695,0.066165,0.10553,0.0002355904969363,0.0010811772965953,5.6025840439906125e-05,0.0008447422079813,-5.81751,-0.969585,-0.4810483333333333,-0.4885366666666667,-0.96922,-0.480855,-0.488365,-0.97033,-0.48144,-0.48889,-0.969205,-0.48085,-0.488355,0.82132,0.1368866666666666,0.0686983333333333,0.0681883333333333,0.136835,0.06867,0.068165,0.136985,0.06875,0.0682349999999999,0.13684,0.068675,0.068165,0.0001472055692959,0.0011602902272621,2.5276272002223096e-05,0.0010957970096915,-37.03,-12.21,-11.62
1612_CsAuPuCl,0.81,True,0.3002,2.7778,-5.02,0.01,-5.09,0.45,0.46,1.01,-0.49,-0.01,True,-5.7409300000000005,-0.9568216666666668,-0.4785266666666666,-0.4782949999999999,-0.965695,-0.47692,-0.4887749999999999,-0.953315,-0.478745,-0.47457,-0.951455,-0.479915,-0.47154,0.78744,0.13124,0.0657316666666666,0.0655083333333333,0.13413,0.0662649999999999,0.067865,0.1301749999999999,0.0654899999999999,0.0646849999999999,0.129415,0.06544,0.063975,0.0002344441698868,0.0148826061282752,3.2059025902991394e-05,0.0359265467845168,-26.52468,-4.42078,-2.2150916666666665,-2.205688333333333,-4.38549,-2.213575,-2.171915,-4.431945,-2.21668,-2.215265,-4.444904999999999,-2.21502,-2.229885,3.83314,0.6388566666666667,0.3157883333333333,0.3230683333333333,0.62988,0.313245,0.316635,0.641885,0.316725,0.32516,0.6448050000000001,0.317395,0.32741,0.0022629340079573,0.0134399359389066,0.000316341880146,0.0233620478250208,-14.26,-5.23,-5.42
1613_CsSrPbCl,0.92,False,,,0.0,0.0,0.0,1.58,0.66,1.01,-0.71,0.0,True,-5.49397,-0.9156616666666668,-0.4578116666666667,-0.45785,-0.91565,-0.45782,-0.4578299999999999,-0.91567,-0.457805,-0.4578649999999999,-0.915665,-0.45781,-0.457855,0.61323,0.102205,0.0511,0.051105,0.1022049999999999,0.0511,0.051105,0.102205,0.0511,0.051105,0.1022049999999999,0.0511,0.051105,0.0011094099106461,2.1842128733888247e-05,0.0002405721057799,1.3578384431108514e-16,-12.75895,-2.1264916666666664,-1.063245,-1.063246666666667,-2.126345,-1.06321,-1.063135,-2.1267,-1.06322,-1.0634800000000002,-2.12643,-1.0633050000000002,-1.063125,2.04017,0.3400283333333333,0.170015,0.1700133333333333,0.339985,0.1699999999999999,0.169985,0.340085,0.1700249999999999,0.17006,0.340015,0.17002,0.169995,0.0004312413493783,0.0001669416370468,7.076951388265968e-05,0.0002940931392973,-30.13,-11.78,-7.61
1614_CsKPrCl,1.055,True,0.0032,0.0,-1.97,-0.01,-1.99,0.59,2.36,1.03,-0.8333333333333334,0.01,True,-4.31852,-0.7197533333333334,-0.3598,-0.3599533333333333,-0.71901,-0.35942,-0.35959,-0.7212149999999999,-0.3605399999999999,-0.3606749999999999,-0.7190350000000001,-0.35944,-0.359595,0.49373,0.0822883333333333,0.0410216666666666,0.0412666666666666,0.08222,0.04097,0.04125,0.082435,0.04113,0.0413049999999999,0.08221,0.040965,0.041245,0.0001971887635923,0.0030635495493825,2.11476496711596e-05,0.0027342879711583,-7.03173,-1.171955,-0.58496,-0.5869949999999999,-1.18149,-0.5852200000000001,-0.59627,-1.1528200000000002,-0.584425,-0.568395,-1.181555,-0.585235,-0.59632,0.90539,0.1508983333333333,0.0742949999999999,0.0766033333333333,0.154175,0.075305,0.07887,0.1443299999999999,0.07227,0.07206,0.15419,0.0753099999999999,0.07888,0.0001756656962479,0.0245188595125237,1.7078279918486954e-05,0.0653420073117662,-46.35,-7.46,-16.93
1616_CsRbAuCl,0.605,False,,,2.02,0.01,0.75,1.02,1.09,1.0,-0.69,-0.03,True,-0.14304,-0.02384,-0.00246,-0.02138,-0.02384,-0.00246,-0.02138,-0.02384,-0.00246,-0.02138,-0.02384,-0.00246,-0.02138,0.00468,0.00078,0.00013,0.00065,0.00078,0.00013,0.00065,0.00078,0.00013,0.00065,0.00078,0.00013,0.00065,0.0,0.0,0.0,0.0,-11.105459999999995,-1.85091,-0.63305,-1.21786,-1.85091,-0.63305,-1.21786,-1.85091,-0.63305,-1.21786,-1.85091,-0.63305,-1.21786,1.335,0.2225,0.0718499999999999,0.1506499999999999,0.2225,0.07185,0.15065,0.2225,0.07185,0.15065,0.2225,0.07185,0.15065,0.0,0.0,0.0,0.0,-27.69,-7.77,-11.56
1615_CsBaHgCl,0.85,True,0.0011,0.0,0.0,0.0,0.0,1.61,1.23,1.02,-0.8100000000000002,0.02,True,-5.14755,-0.8579249999999999,-0.428955,-0.42897,-0.8579399999999999,-0.42895,-0.42899,-0.8578950000000001,-0.428965,-0.42893,-0.8579399999999999,-0.42895,-0.42899,0.5399,0.0899833333333333,0.0449916666666666,0.0449916666666666,0.089985,0.04499,0.044995,0.089975,0.04499,0.044985,0.08999,0.044995,0.044995,0.0002173386512811,5.245213742442605e-05,6.737126091281414e-05,0.0001666975365808,-5.67108,-0.94518,-0.47259,-0.47259,-0.94518,-0.4725899999999999,-0.47259,-0.94518,-0.47259,-0.47259,-0.94518,-0.47259,-0.47259,0.92076,0.15346,0.07673,0.07673,0.15346,0.07673,0.07673,0.15346,0.07673,0.07673,0.15346,0.07673,0.07673,1.2472177493534082e-05,1.1746154432226207e-16,0.0,0.0,-39.34,-11.75,-12.18
1617_CsBaYbCl,1.15,False,,,0.0,0.0,0.0,1.61,1.49,1.02,-0.86,-0.02,True,-4.70655,-0.784425,-0.3924816666666666,-0.3919433333333333,-0.783875,-0.391965,-0.39191,-0.78547,-0.393975,-0.391495,-0.78393,-0.391505,-0.392425,0.53148,0.0885799999999999,0.0442983333333333,0.0442816666666666,0.088545,0.04426,0.044285,0.0886499999999999,0.0443849999999999,0.044265,0.088545,0.04425,0.044295,0.0006402798553297,0.0020333365203811,7.582875072339304e-05,0.0011853691578233,-6.785979999999999,-1.1309966666666664,-0.5653216666666666,-0.565675,-1.1305299999999998,-0.565245,-0.565285,-1.1316149999999998,-0.565485,-0.56613,-1.130845,-0.565235,-0.56561,0.7002900000000001,0.116715,0.05835,0.058365,0.116645,0.05832,0.058325,0.116795,0.05839,0.058405,0.116705,0.05834,0.058365,0.0008056995021924,0.0009593308556759,0.0001207731304387,0.0012851818532323,-44.83,-11.79,-14.31
1618_CsLiTlCl,0.61,True,0.0178,0.0,0.0,0.0,0.0,0.54,0.36,1.03,-0.49,0.02,True,-5.90725,-0.9845416666666668,-0.4922316666666667,-0.49231,-0.984845,-0.491395,-0.49345,-0.984585,-0.492585,-0.492,-0.984195,-0.492715,-0.49148,0.6446399999999999,0.1074399999999999,0.0537233333333333,0.0537166666666666,0.10748,0.053675,0.053805,0.107445,0.05375,0.053695,0.1073949999999999,0.053745,0.05365,0.0006084292237206,0.0006602056794617,0.0001251887479379,0.0007911392405064,-24.47477,-4.079128333333333,-2.039535,-2.039593333333334,-4.079560000000001,-2.040825,-2.038735,-4.078585,-2.039345,-2.03924,-4.07924,-2.038435,-2.040805,3.20972,0.5349533333333333,0.2674783333333334,0.2674749999999999,0.53503,0.26763,0.2673999999999999,0.53485,0.26743,0.26742,0.53498,0.267375,0.267605,0.0045925863521177,0.0002390216537275,0.0001523883202711,0.0003364779482321,-15.03,-6.0,-5.0
1619_CsFeCdCl,0.65,True,0.0002,0.0,4.01,3.74,0.03,1.18,1.36,1.01,-0.7599999999999999,0.0,True,-9.16561,-1.5276016666666667,-0.5905999999999999,-0.9370016666666668,-1.49685,-0.586795,-0.910055,-1.513045,-0.5887100000000001,-0.924335,-1.5729099999999998,-0.596295,-0.976615,1.01131,0.1685516666666666,0.0654333333333333,0.1031183333333333,0.164745,0.06532,0.099425,0.166715,0.065395,0.10132,0.174195,0.065585,0.10861,0.0004578364369555,0.0497904667556222,3.507930158362496e-05,0.0560658947305968,-5.82267,-0.970445,-0.4800183333333332,-0.4904266666666666,-0.980565,-0.48561,-0.494955,-0.975025,-0.482785,-0.49224,-0.955745,-0.4716599999999999,-0.484085,0.8233300000000001,0.1372216666666667,0.0687183333333333,0.0685033333333333,0.140245,0.070305,0.06994,0.13864,0.06948,0.06916,0.13278,0.06637,0.06641,0.0003318087828986,0.025575895594289,3.655282813230973e-05,0.054401029963684,-37.4,-12.19,-11.7
1620_CsBePbCl,1.1,False,,,-0.01,0.0,0.0,1.34,0.66,1.01,-0.67,-0.0,True,-7.06162,-1.1769366666666663,-0.588465,-0.5884716666666666,-1.176945,-0.58847,-0.588475,-1.1769349999999998,-0.588465,-0.58847,-1.17693,-0.58846,-0.58847,0.8221099999999999,0.1370183333333333,0.06851,0.0685083333333333,0.1370199999999999,0.06851,0.0685099999999999,0.13702,0.06851,0.06851,0.137015,0.0685099999999999,0.068505,0.001706371817273,1.2744950875189738e-05,0.000217364647343,3.649146707865128e-05,-12.72318,-2.12053,-1.060265,-1.060265,-2.1207900000000004,-1.06037,-1.06042,-2.12064,-1.060365,-1.060275,-2.1201600000000003,-1.06006,-1.0600999999999998,1.99283,0.3321383333333333,0.16607,0.1660683333333333,0.332175,0.1660849999999999,0.16609,0.332155,0.16608,0.166075,0.3320849999999999,0.166045,0.16604,0.0001291425221863,0.0002970955374364,5.1934808813771534e-05,0.0002709714325859,-29.77,-13.45,-6.45
1621_CsAuBCl,0.85,False,,,0.0,0.0,0.0,0.48,-0.06,1.01,-0.41,-0.02,True,-6.33749,-1.0562483333333332,-0.5281283333333334,-0.5281199999999999,-1.05915,-0.5317350000000001,-0.527415,-1.053305,-0.524975,-0.52833,-1.05629,-0.527675,-0.5286150000000001,0.82098,0.13683,0.068415,0.0684149999999999,0.13725,0.06879,0.06846,0.136395,0.0680699999999999,0.068325,0.136845,0.068385,0.06846,0.0013501275500182,0.0055337365423851,0.0002008452799131,0.0062486296864724,-26.222310000000007,-4.3703850000000015,-2.185191666666667,-2.185193333333333,-4.3696850000000005,-2.18403,-2.185655,-4.370875,-2.186065,-2.18481,-4.370595,-2.18548,-2.185115,3.46379,0.5772983333333334,0.2886483333333333,0.28865,0.577295,0.288635,0.28866,0.5772349999999999,0.288625,0.28861,0.577365,0.2886849999999999,0.28868,0.0003292877697994,0.0002722872241231,0.0001156022234753,0.0002251868617902,-10.91,-4.18,-3.75
1622_CsLiTmCl,1.205,False,,,-1.97,-0.01,-1.96,0.49,2.36,1.03,-0.82,-0.01,True,-5.55666,-0.92611,-0.4644883333333334,-0.4616216666666666,-0.92731,-0.464925,-0.462385,-0.926315,-0.46464,-0.461675,-0.924705,-0.4639,-0.460805,0.62966,0.1049433333333333,0.05248,0.0524633333333333,0.1049799999999999,0.05246,0.05252,0.10516,0.05258,0.05258,0.10469,0.0524,0.05229,0.000704181700821,0.0028128408072476,9.092117881785192e-05,0.0044786075024616,-7.38441,-1.230735,-0.6338149999999999,-0.59692,-1.223965,-0.623525,-0.60044,-1.233485,-0.63774,-0.595745,-1.2347549999999998,-0.64018,-0.594575,0.7720800000000001,0.12868,0.0674716666666666,0.0612083333333333,0.12771,0.06631,0.0613999999999999,0.1290549999999999,0.0679299999999999,0.061125,0.129275,0.068175,0.0611,2.763849183543416e-05,0.0087671188354924,6.236084795367171e-06,0.0121619521293131,-47.74,-8.38,-17.53
1623_CsNaGaCl,0.59,True,0.002,0.0,0.0,0.0,0.0,0.61,0.28,1.02,-0.49,-0.01,True,-4.87858,-0.8130966666666666,-0.4065566666666666,-0.4065399999999999,-0.813205,-0.4066349999999999,-0.40657,-0.813025,-0.406545,-0.40648,-0.8130600000000001,-0.40649,-0.40657,0.55567,0.0926116666666666,0.0463066666666666,0.046305,0.092615,0.04631,0.046305,0.09261,0.046305,0.046305,0.09261,0.046305,0.046305,0.0012198337730416,0.0002213758921652,0.0002179513189674,5.398887829112604e-05,-28.89589,-4.815981666666667,-2.4079666666666664,-2.408015,-4.81745,-2.409155,-2.408295,-4.816244999999999,-2.4103,-2.405945,-4.81425,-2.404445,-2.409805,3.4500900000000003,0.575015,0.2875083333333333,0.2875066666666666,0.5754250000000001,0.2877699999999999,0.287655,0.57491,0.28767,0.28724,0.57471,0.287085,0.287625,0.0015008419427741,0.0006644543566577,0.0001168213659202,0.0012434458231524,-14.51,-5.38,-5.72
1624_CsNiCdCl,0.635,True,0.0002,0.0,2.0,1.67,0.03,1.1,1.37,1.01,-0.75,-0.01,True,-9.00787,-1.5013116666666668,-0.5934183333333333,-0.9078933333333334,-1.50147,-0.5936349999999999,-0.907835,-1.50112,-0.59302,-0.9081,-1.5013450000000002,-0.5936,-0.907745,1.05164,0.1752733333333333,0.0665849999999999,0.1086883333333333,0.1752949999999999,0.0665999999999999,0.108695,0.17524,0.06656,0.10868,0.175285,0.066595,0.10869,0.0001614945231863,0.0002331294745595,3.118043366729716e-05,0.0003137955954507,-5.82659,-0.9710983333333332,-0.4823966666666666,-0.4887016666666666,-0.970995,-0.48224,-0.488755,-0.97121,-0.4826899999999999,-0.48852,-0.97109,-0.48226,-0.48883,0.82016,0.1366933333333333,0.0687449999999999,0.0679483333333333,0.13668,0.06873,0.06795,0.136705,0.0687649999999999,0.06794,0.136695,0.06874,0.067955,8.381534389686111e-05,0.0002213987941488,1.4337220893651716e-05,0.0001828911431917,-36.32,-12.06,-11.55
