comp,lattice_a_primitive,lattice_a_conventional,distance_B1_X,distance_B1_A,size_Oh_B1,distance_B2_X,distance_B2_A,size_Oh_B2,calc_oct_mismatch
1927_CsMnNpF,6.413347400144489,9.069842873494563,2.196447899598132,3.927357168389772,4.392895799196264,2.3384735371491505,3.927357168389772,4.676947074298301,0.053393
1928_CsCrAmF,6.383855278446339,9.028134715005883,2.158039687683296,3.909297005991639,4.316079375366593,2.356027669819646,3.909297005991639,4.71205533963929,0.074432
1929_CsKFeF,6.371724794025923,9.010979619420375,2.55478812261792,3.901868631700939,5.109576245235837,1.950701687092268,3.901868631700939,3.901403374184538,0.2271
1930_CsNaSmF,6.424611420158781,9.08577260336562,2.315913514267778,3.9342549437616503,4.631827028535558,2.226972787415032,3.9342549437616503,4.453945574830062,0.033436
1931_CsCuThF,6.910811458208201,9.773363291201424,2.67109991563656,4.231990445297361,5.34219983127312,2.2155817299641525,4.231990445297361,4.431163459928304,0.171247
1932_CsVPbF,6.363919174641946,8.999940806624833,2.0678340146369214,3.897088685546659,4.135668029273842,2.432136388675495,3.897088685546659,4.864272777350991,0.136956
1933_CsSrPtF,6.4669153380011,9.145599377719744,2.3582927158455584,3.960160696970226,4.716585431691115,2.2145069730143137,3.960160696970226,4.429013946028629,0.054055
1934_CsCdTmF,6.56961141670537,9.290833565025856,2.5214539688474726,4.023048944822766,5.042907937694945,2.123962813665456,4.023048944822766,4.247925627330911,0.149433
1936_CsMnAuF,6.212696798806775,8.786080071784452,1.9470838289928176,3.80448427092477,3.894167657985637,2.4459562068994085,3.80448427092477,4.891912413798816,0.187546
1935_CsNiNdF,6.352573000628948,8.983894893454606,2.223563942835167,3.890140601330491,4.447127885670335,2.268383503892136,3.890140601330491,4.53676700778427,0.016849
1937_CsZnNpF,6.962919167749249,9.847054720738573,2.7761246874149954,4.263899770307542,5.552249374829989,2.14740267295429,4.263899770307542,4.294805345908582,0.236362
1938_CsMoAgF,6.322007452467146,8.940668680702817,2.054524114891395,3.871423102154271,4.10904822978279,2.415810225460014,3.871423102154271,4.831620450920028,0.135822
1939_CsCrAuF,6.211254902849158,8.78404092296566,1.9276781903979243,3.8036012935851846,3.8553563807958495,2.464342271084906,3.8036012935851846,4.928684542169811,0.201753
1940_CsCrSmF,6.456551357747227,9.130942496284549,2.333572823503773,3.9538140811386575,4.667145647007545,2.2318984246385014,3.9538140811386575,4.463796849277004,0.038223
1941_CsFeNdF,6.341128307126555,8.967709652686318,2.1950209187189085,3.883132186494639,4.390041837437819,2.2888339076242508,3.883132186494639,4.5776678152485,0.035268
1942_CsCoNdF,6.319255220676608,8.936776437177844,2.195781091567212,3.8697377112691,4.391562183134423,2.2726071270217103,3.8697377112691,4.5452142540434215,0.028882
1944_CsNaPmF,6.454821208146072,9.128495695253662,2.321718337780097,3.952754585213281,4.643436675560191,2.242529509846734,3.952754585213281,4.485059019693471,0.02977
1945_CsNaCmF,6.465786264451318,9.144002626592725,2.3152672984716114,3.9594692834504666,4.630534596943225,2.256734014824751,3.9594692834504666,4.513468029649502,0.022005
1946_CsGaAuF,6.23469427925179,8.817189206967832,1.9206912987732112,3.817954921604055,3.8413825975464233,2.487903304710705,3.817954921604055,4.975806609421407,0.213238
1947_CsPtPbF,6.513713545154354,9.21178203697062,2.209840666815876,3.98881862907086,4.419681333631752,2.396050351669434,3.98881862907086,4.792100703338867,0.070004
1948_CsInHgF,6.524426443459702,9.226932363046368,2.094804290364178,3.995378912699468,4.189608580728357,2.518661891159006,3.995378912699468,5.037323782318011,0.159345
1949_CsKMnF,6.356861969676675,8.9899604116505,2.554609293506746,3.892767047752872,5.109218587013492,1.940370912318504,3.892767047752872,3.880741824637009,0.230917
1950_CsRuAgF,6.239066121547151,8.823371925634486,2.009504372555326,3.820632117318943,4.01900874511065,2.402181590261917,3.820632117318943,4.804363180523836,0.147623
1951_CsGeNpF,6.762431982728141,9.563523024599716,2.563975709900233,4.141126944490373,5.12795141980047,2.217785802399625,4.141126944490373,4.435571604799246,0.130147
1953_CsVHgF,6.69640581761472,9.470147926424833,1.849511475967895,4.100694340940215,3.6990229519357896,2.8855624872445214,4.100694340940215,5.771124974489043,0.389493
1954_CsAgIrF,6.24957311935591,8.838231064435456,2.389521503171351,3.827066313158943,4.7790430063426985,2.029594029046377,3.827066313158943,4.059188058092757,0.135311
1955_CsKCrF,6.330267692430686,8.952350424087712,2.557374821325633,3.876481445420176,5.114749642651267,1.9188003907182225,3.876481445420176,3.837600781436445,0.240066
1956_CsNaAmF,6.465128080017651,9.143071813240091,2.313985751157909,3.959066229445684,4.6279715023158206,2.257550155462136,3.959066229445684,4.515100310924271,0.021216
1957_CsVAmF,6.3383492531378085,8.963779476844866,2.0793901966963237,3.88143037043462,4.158780393392647,2.40249954172611,3.88143037043462,4.80499908345222,0.12147
1958_CsKGaF,6.337746302053103,8.962926775243428,2.564121638392048,3.881061139810273,5.128243276784097,1.9173417492296665,3.881061139810273,3.834683498459331,0.24315
1959_CsAgAuF,6.26844442571934,8.864919121834317,2.234485811083095,3.838622581001478,4.468971622166191,2.1979737498340635,3.838622581001478,4.395947499668126,0.013726
1961_CsPtHgF,6.683899252867678,9.452460972940868,1.9673629805219488,4.093035665423881,3.9347259610438967,2.7588675059484844,4.093035665423881,5.517735011896971,0.297558
1960_CsNaNdF,6.478950094734854,9.16261909391248,2.317969264967096,3.9675304502642814,4.635938529934192,2.2633402819891444,3.9675304502642814,4.526680563978289,0.020537
1962_CsMnDyF,6.331300651346813,8.953811248596272,2.286341119101505,3.877114000987618,4.572682238203012,2.190564505196632,3.877114000987618,4.381129010393261,0.036006
1964_CsNaInF,6.280493453031244,8.881959019672216,2.343253712842067,3.846001073204234,4.686507425684134,2.097725796994041,3.846001073204234,4.195451593988082,0.092304
1965_CsMgNpF,6.303840325137639,8.91497648284407,2.0415855169499952,3.8602980541419054,4.083171033899991,2.41590272447204,3.8602980541419054,4.831805448944079,0.140721
1966_CsTiAgF,6.241809599539501,8.82725178941934,1.9780756874015832,3.822312147619396,3.956151374803168,2.4355502073080864,3.822312147619396,4.871100414616171,0.171983
1967_CsYbPtF,6.410844490466353,9.06630322468235,2.1078848084629707,3.925824455493845,4.215769616925942,2.4252668038782046,3.925824455493845,4.850533607756408,0.119317
1968_CsPKF,6.425434384950044,9.086936451334775,1.9841839139474529,3.934758904715367,3.968367827894906,2.559284311719935,3.934758904715367,5.118568623439871,0.216203
1969_CsRhAgF,6.204837253326841,8.774964995972642,2.002051108724252,3.799671301915761,4.004102217448506,2.3854313892620693,3.799671301915761,4.770862778524136,0.144128
1970_CsVAuF,6.264717062827684,8.859647834681052,1.94046023937858,3.8363400467087927,3.88092047875716,2.489363677961946,3.8363400467087927,4.978727355923893,0.206355
1971_CsVSmF,6.39028234376358,9.037223957943784,2.262838851172938,3.9132327636343343,4.525677702345875,2.255773127798954,3.9132327636343343,4.511546255597908,0.002656
1972_CsMgNdF,6.262768921444397,8.856892746715387,2.0240803761611543,3.835147058624829,4.04816075232231,2.404365997196539,3.835147058624829,4.808731994393075,0.142965
1973_CsPtAmF,6.53313316898087,9.239245532362265,2.3765030249255403,4.0007106714138,4.753006049851081,2.243119741255591,4.0007106714138,4.486239482511183,0.050144
1974_CsNaPrF,6.4904824792635365,9.178928348519444,2.307334831350027,3.974592564667491,4.614669662700055,2.2821293429096947,3.974592564667491,4.5642586858193885,0.009476
1975_CsAgLuF,6.41007970243403,9.065221651074696,2.434343593684874,3.9253561203837,4.86868718736975,2.098267231852475,3.9253561203837,4.196534463704947,0.126344
1976_CsTiCdF,6.7560939563468345,9.554559701732597,1.8777915614295304,4.137245711837748,3.7555831228590617,2.899488289436767,4.137245711837748,5.798976578873533,0.384097
1977_CsZnDyF,6.458265751491123,9.133367015168414,2.4004154036559733,3.954863928611349,4.800830807311949,2.1662681039282337,3.954863928611349,4.3325362078564655,0.088025
1978_CsPAuF,6.773367947900947,9.57898881486474,1.6309409168508724,4.147823828119929,3.2618818337017474,3.1585534905814976,4.147823828119929,6.3171069811629925,0.57429
1979_CsPdCdF,6.245550982305316,8.832542903668784,2.180708909103143,3.824603267296568,4.361417818206284,2.235562542731249,3.824603267296568,4.4711250854625,0.020622
1980_CsCuPaF,6.993212051510152,9.889895327796632,2.7933902585385537,4.282450297320456,5.586780517077106,2.151557405359763,4.282450297320456,4.303114810719527,0.241291
1981_CsVYbF,6.299634100280745,8.90902798260506,2.3188827386781456,3.857722277981204,4.637765477356291,2.135631252624384,3.857722277981204,4.271262505248767,0.068892
1982_CsGaHgF,6.34659413040148,8.975439494091253,1.9199344783571048,3.886479306006588,3.8398689567142097,2.567785268688522,3.886479306006588,5.135570537377044,0.243553
1983_CsAgYbF,6.425522831347999,9.08706153343031,2.4327925080183848,3.934813066851512,4.865585016036771,2.1107382586967702,3.934813066851512,4.221476517393539,0.121073
1985_CsCaYbF,6.442736249269344,9.111404982509471,2.3817054427727724,3.945354089510656,4.763410885545547,2.1739970484819637,3.945354089510656,4.347994096963927,0.078086
1986_CsKVF,6.361246986629836,8.996161762096897,2.553987779537131,3.895452311265046,5.107975559074264,1.9440931015113168,3.895452311265046,3.888186203022633,0.229284
1987_CsNaPuF,6.454213932186014,9.127636877354844,2.3055576370662942,3.9523827061544807,4.61111527413259,2.258260801611128,3.9523827061544807,4.5165216032222535,0.017781
1988_CsGeNdF,6.691189158877963,9.462770456889038,2.466272054619685,4.097499802923393,4.93254410923937,2.265113173824834,4.097499802923393,4.530226347649668,0.075624
1989_CsCaHgF,6.420852935822544,9.080457303843346,2.2325256181915165,3.931953351554145,4.465051236383034,2.3077030337301565,3.931953351554145,4.615406067460312,0.028262
1990_CsSmPtF,6.536646032019797,9.244213470914673,2.2147362243323343,4.002861851909214,4.429472448664671,2.407370511125001,4.002861851909214,4.814741022250001,0.072419
1991_CsCdDyF,6.614478654921689,9.3542854218176,2.514826209364468,4.050524404772237,5.029652418728936,2.162316501544332,4.050524404772237,4.324633003088664,0.132522
1992_CsMnHgF,6.281624586425431,8.883558683859128,2.009768555475952,3.846693748115929,4.019537110951902,2.4320107864536125,3.846693748115929,4.864021572907227,0.158738
1993_CsCuLaF,6.43159830535901,9.095653551174529,2.2445666568961,3.938533519669641,4.489133313792197,2.3032601186911634,3.938533519669641,4.606520237382328,0.022065
1994_CsPaVacF,6.672814674167834,9.436785011410358,2.1747346505628267,4.086247774966797,4.349469301125655,,,5.087315710284702,0.138693
1995_CsCuBiF,6.349504908586982,8.979555956078249,2.200783784383148,3.888261786333813,4.401567568766296,2.2889941936559763,3.888261786333813,4.577988387311953,0.033162
1996_CsCaPtF,6.307899449479425,8.920716951539584,2.235935764509369,3.862783750001877,4.471871529018736,2.2244227112604227,3.862783750001877,4.448845422520848,0.004328
1997_CsBeBaF,6.186145739282103,8.748531203309286,1.8107483821086603,3.7882251339333424,3.62149676421732,2.5635172195459823,3.7882251339333424,5.1270344390919655,0.282996
1998_CsLiPaF,6.332509705312558,8.95552110911227,2.18313177090996,3.877854392309509,4.3662635418199205,2.294628783646176,3.877854392309509,4.58925756729235,0.041916
2000_CsPdAgF,6.198799603934331,8.766426470316901,2.0743223657874967,3.795974011851393,4.148644731574994,2.308890869370954,3.795974011851393,4.617781738741907,0.088184
2001_CsPdThF,6.857876048146612,9.698501316362544,2.636004738975033,4.199574259303391,5.272009477950063,2.213245919206239,4.199574259303391,4.426491838412479,0.158932
2002_CsCoNpF,6.314502906913654,8.930055650601622,2.180342751675698,3.8668275253148887,4.360685503351392,2.2846850736251128,3.8668275253148887,4.56937014725023,0.039226
2003_CsCrTmF,6.351350643873577,8.982166219953102,2.3618231441909003,3.889392063746915,4.7236462883818,2.129259965785651,3.889392063746915,4.2585199315713,0.08743
2004_CsCuUF,6.70671987987127,9.484734213151205,2.5643487614531084,4.107010388366176,5.128697522906218,2.178018345122494,4.107010388366176,4.356036690244987,0.145237
2006_CsZnNdF,6.555830299510609,9.271344122184372,2.372988224765141,4.014609768519602,4.745976449530279,2.262683836327045,4.014609768519602,4.525367672654092,0.041468
2007_CsTiEuF,6.315613600384858,8.931626408372239,2.218108217824604,3.867507683381162,4.436216435649209,2.247704986361516,3.867507683381162,4.495409972723032,0.011127
2008_CsAgTmF,6.428401277085486,9.09113227043082,2.42565397323094,3.9365757476787953,4.851307946461881,2.1199121619844696,3.9365757476787953,4.239824323968939,0.114941
2009_CsNaNpF,6.472788133567801,9.153904764859217,2.3129168718440445,3.96375703509575,4.62583374368809,2.264035510585564,3.96375703509575,4.528071021171128,0.018376
2010_CsNaCeF,6.519103231593357,9.219404204629598,2.304286338043278,3.9921191244831498,4.608572676086555,2.3054157642715207,3.9921191244831498,4.610831528543042,0.000425
2011_CsCaTmF,6.4256612188222695,9.087257242873283,2.353061298822324,3.9348978115262008,4.706122597644647,2.190567322614319,3.9348978115262008,4.381134645228637,0.061088
2012_CsLiLaF,6.312542996919475,8.927283919306824,2.15362222174546,3.865627330458009,4.30724444349092,2.310019737907952,3.865627330458009,4.620039475815903,0.058796
2013_CsBRbF,6.14924315205228,8.696343063962216,1.64339870418313,3.76562700670794,3.2867974083662634,2.704772827797978,3.76562700670794,5.409545655595952,0.399013
2015_CsCaVF,6.162230461567975,8.714709893218048,2.2632571984454453,3.773580077069201,4.526514396890889,2.0940977481635787,3.773580077069201,4.188195496327159,0.063594
2016_CsVAgF,6.210106043120163,8.78241618995565,1.949564951257987,3.802897763554667,3.899129902515972,2.4416431437198387,3.802897763554667,4.883286287439678,0.184992
2017_CsMgDyF,6.402519957905818,9.054530557834823,2.329437955338123,3.920726741213721,4.658875910676243,2.19782732357929,3.920726741213721,4.395654647158583,0.049478
2018_CsLiBiF,6.262755480251035,8.85687373799744,2.1554866499336462,3.835138827608512,4.3109732998672925,2.272950219065073,3.835138827608512,4.545900438130147,0.044159
2019_CsRhAuF,6.2233309357125135,8.801119012420681,2.0103625475397378,3.81099632324326,4.020725095079476,2.390196958670603,3.81099632324326,4.780393917341206,0.142795
2020_CsAgTlF,6.442952600789957,9.111710949764165,2.358373771638952,3.9454865772183,4.716747543277907,2.1974817032431293,3.9454865772183,4.394963406486257,0.060486
2021_CsAlTlF,6.357834571955919,8.991335878984602,1.829634224416803,3.893362642579576,3.6592684488336062,2.666033715075498,3.893362642579576,5.332067430150996,0.314436
2022_CsFeHgF,6.368792922707283,9.006833327238422,1.9393196710297944,3.900073234520397,3.878639342059589,2.564096992589416,3.900073234520397,5.128193985178833,0.234879
2023_CsLiUF,6.280193033786989,8.881534162702593,2.1526756729165117,3.8458171047399,4.305351345833021,2.288091408434785,3.8458171047399,4.576182816869572,0.050908
2024_CsCrYbF,6.340235644228352,8.966447236709053,2.3648284843975835,3.882585544341411,4.729656968795168,2.118395133956943,3.882585544341411,4.236790267913885,0.092644
2025_CsSrPdF,6.4165944463536295,9.074434890281184,2.3639075504925984,3.929345569985681,4.727815100985196,2.1733098946479936,3.929345569985681,4.346619789295988,0.071653
2026_CsTiSrF,6.347465972078347,8.97667246441492,2.10711991616456,3.887013197817792,4.214239832329118,2.3812163160429005,3.887013197817792,4.762432632085802,0.103044
2027_CsMnNdF,6.416553955114524,9.074377627021684,2.2263392879571957,3.929320774266965,4.452678575914391,2.310849525553646,3.929320774266965,4.621699051107291,0.031771
2028_CsTiAuF,6.590945414706731,9.321004394339022,1.876282606982557,4.0361132971419895,3.752565213965116,2.7842195901869538,4.0361132971419895,5.568439180373907,0.34133
2029_CsAuHgF,6.3976510298460925,9.047644853738545,2.232093716154657,3.91774514387856,4.464187432309315,2.2917287107146143,3.91774514387856,4.583457421429228,0.022419
2030_CsNiBaF,6.420522376357281,9.0799898221644,2.0126741993129222,3.931750926049259,4.025348398625842,2.5273207117692778,3.931750926049259,5.054641423538558,0.193476
2031_CsAgErF,6.454507997157326,9.128052748025492,2.429228598396567,3.952562783437216,4.8584571967931325,2.134797775616179,3.952562783437216,4.269595551232359,0.110688
2033_CsNaPdF,6.195181826543441,8.761310160465056,2.341679621328693,3.793758584698728,4.683359242657389,2.0389754589038347,3.793758584698728,4.0779509178076685,0.113799
2034_CsNaSbF,6.407629007611448,9.061755845219366,2.332928269569539,3.923855382426049,4.6658565391390745,2.197949653040144,3.923855382426049,4.395899306080292,0.050744
