CsNiAuBr,Cs,Ni,3,Au,1,Br,2894
CsGeSmBr,Cs,Ge,2,Sm,2,Br,2895
CsMnRbBr,Cs,Mn,3,Rb,1,Br,2896
CsAgNdBr,Cs,Ag,1,Nd,3,Br,2897
CsCoAuBr,Cs,Co,3,Au,1,Br,2898
CsCrRbBr,Cs,Cr,3,Rb,1,Br,2899
CsCrSrBr,Cs,Cr,2,Sr,2,Br,2900
CsEuHgBr,Cs,Eu,3,Hg,1,Br,2901
CsNaTbBr,Cs,Na,1,Tb,3,Br,2902
CsKSbBr,Cs,K,1,Sb,3,Br,2903
CsAgPrBr,Cs,Ag,1,Pr,3,Br,2904
CsVBaBr,Cs,V,2,Ba,2,Br,2905
CsGaRbBr,Cs,Ga,3,Rb,1,Br,2906
CsNaAcBr,Cs,Na,1,Ac,3,Br,2907
CsVTlBr,Cs,V,3,Tl,1,Br,2908
CsKPdBr,Cs,K,1,Pd,3,Br,2909
CsCdPbBr,Cs,Cd,2,Pb,2,Br,2910
CsAgHgBr,Cs,Ag,3,Hg,1,Br,2911
CsCaAgBr,Cs,Ca,2,Ag,2,Br,2912
CsMgSmBr,Cs,Mg,2,Sm,2,Br,2913
CsPTlBr,Cs,P,3,Tl,1,Br,2914
CsMnPbBr,Cs,Mn,2,Pb,2,Br,2915
CsGeAmBr,Cs,Ge,2,Am,2,Br,2916
CsTeVacBr,Cs,Te,4,Vac,0,Br,2917
CsCrPdF,Cs,Cr,3,Pd,1,F,2918
CsScHgBr,Cs,Sc,3,Hg,1,Br,2919
CsCrEuBr,Cs,Cr,2,Eu,2,Br,2920
CsSmHgBr,Cs,Sm,3,Hg,1,Br,2921
CsNaDyBr,Cs,Na,1,Dy,3,Br,2922
CsAgPuBr,Cs,Ag,1,Pu,3,Br,2923
CsTiNdBr,Cs,Ti,2,Nd,2,Br,2924
CsBaPtBr,Cs,Ba,2,Pt,2,Br,2925
CsBeRaBr,Cs,Be,2,Ra,2,Br,2926
CsMnSrBr,Cs,Mn,2,Sr,2,Br,2927
CsTiDyBr,Cs,Ti,2,Dy,2,Br,2928
CsMgAmBr,Cs,Mg,2,Am,2,Br,2929
CsZnPbBr,Cs,Zn,2,Pb,2,Br,2930
CsTlFmF,Cs,Tl,1,Fm,3,F,2931
CsMnPdF,Cs,Mn,3,Pd,1,F,2932
CsNaHoBr,Cs,Na,1,Ho,3,Br,2933
CsHgCmBr,Cs,Hg,1,Cm,3,Br,2934
CsPmHgBr,Cs,Pm,3,Hg,1,Br,2935
CsVRbBr,Cs,V,3,Rb,1,Br,2936
CsAgNpBr,Cs,Ag,1,Np,3,Br,2937
CsAgCeBr,Cs,Ag,1,Ce,3,Br,2938
CsCdAmBr,Cs,Cd,2,Am,2,Br,2939
CsGePbBr,Cs,Ge,2,Pb,2,Br,2940
CsNaYBr,Cs,Na,1,Y,3,Br,2941
CsKCuBr,Cs,K,1,Cu,3,Br,2942
CsZnSrBr,Cs,Zn,2,Sr,2,Br,2943
CsMnEuBr,Cs,Mn,2,Eu,2,Br,2944
CsCuPbBr,Cs,Cu,2,Pb,2,Br,2945
CsCoSmBr,Cs,Co,2,Sm,2,Br,2946
CsRhTlBr,Cs,Rh,3,Tl,1,Br,2947
CsHgAmBr,Cs,Hg,1,Am,3,Br,2948
CsAlKBr,Cs,Al,3,K,1,Br,2949
CsFeSmBr,Cs,Fe,2,Sm,2,Br,2950
CsDyNpBr,Cs,Dy,2,Np,2,Br,2951
CsInAuBr,Cs,In,3,Au,1,Br,2952
CsNiRaBr,Cs,Ni,2,Ra,2,Br,2953
CsTiTlBr,Cs,Ti,3,Tl,1,Br,2954
CsCdSmBr,Cs,Cd,2,Sm,2,Br,2955
CsCaEuBr,Cs,Ca,2,Eu,2,Br,2956
CsZnEuBr,Cs,Zn,2,Eu,2,Br,2957
CsGeSrBr,Cs,Ge,2,Sr,2,Br,2958
CsNaErBr,Cs,Na,1,Er,3,Br,2959
CsNiSmBr,Cs,Ni,2,Sm,2,Br,2960
CsCuSrBr,Cs,Cu,2,Sr,2,Br,2961
CsAgSbBr,Cs,Ag,1,Sb,3,Br,2962
CsTaHgBr,Cs,Ta,3,Hg,1,Br,2963
CsMgPbBr,Cs,Mg,2,Pb,2,Br,2964
CsNbHgBr,Cs,Nb,3,Hg,1,Br,2965
CsCoAmBr,Cs,Co,2,Am,2,Br,2966
CsNdHgBr,Cs,Nd,3,Hg,1,Br,2967
CsBeMnF,Cs,Be,2,Mn,2,F,2968
CsRhVacF,Cs,Rh,4,Vac,0,F,2969
CsLiPF,Cs,Li,1,P,3,F,2970
CsAgUBr,Cs,Ag,1,U,3,Br,2971
CsFeRaBr,Cs,Fe,2,Ra,2,Br,2972
CsAlAuBr,Cs,Al,3,Au,1,Br,2973
CsNaTlBr,Cs,Na,1,Tl,3,Br,2974
CsFeAmBr,Cs,Fe,2,Am,2,Br,2975
CsCoRaBr,Cs,Co,2,Ra,2,Br,2976
CsIrTlBr,Cs,Ir,3,Tl,1,Br,2977
CsPrHgBr,Cs,Pr,3,Hg,1,Br,2978
CsKInBr,Cs,K,1,In,3,Br,2979
CsCaSrBr,Cs,Ca,2,Sr,2,Br,2980
CsRuTlBr,Cs,Ru,3,Tl,1,Br,2981
CsAgBiBr,Cs,Ag,1,Bi,3,Br,2982
CsNaTmBr,Cs,Na,1,Tm,3,Br,2983
CsNiAmBr,Cs,Ni,2,Am,2,Br,2984
CsGeEuBr,Cs,Ge,2,Eu,2,Br,2985
CsMgSrBr,Cs,Mg,2,Sr,2,Br,2986
CsPtNpBr,Cs,Pt,2,Np,2,Br,2987
CsAgAgBr,Cs,Ag,1,Ag,3,Br,2988
CsAgLaBr,Cs,Ag,1,La,3,Br,2989
CsRbRhBr,Cs,Rb,1,Rh,3,Br,2990
CsScAgBr,Cs,Sc,3,Ag,1,Br,2991
CsMgEuBr,Cs,Mg,2,Eu,2,Br,2992
CsAgCdBr,Cs,Ag,2,Cd,2,Br,2993
CsCuAcBr,Cs,Cu,1,Ac,3,Br,2994
CsTiTmBr,Cs,Ti,2,Tm,2,Br,2995
CsVNpBr,Cs,V,2,Np,2,Br,2996
CsAgPaBr,Cs,Ag,1,Pa,3,Br,2997
CsEuYbBr,Cs,Eu,2,Yb,2,Br,2998
CsHgPuBr,Cs,Hg,1,Pu,3,Br,2999
CsCaPbBr,Cs,Ca,2,Pb,2,Br,3000
CsTiRbBr,Cs,Ti,3,Rb,1,Br,3001
CsMoTlBr,Cs,Mo,3,Tl,1,Br,3002
CsNaYbBr,Cs,Na,1,Yb,3,Br,3003
CsCoPbBr,Cs,Co,2,Pb,2,Br,3004
CsFePbBr,Cs,Fe,2,Pb,2,Br,3005
CsNaLuBr,Cs,Na,1,Lu,3,Br,3006
CsMoHgBr,Cs,Mo,3,Hg,1,Br,3007
CsNiPbBr,Cs,Ni,2,Pb,2,Br,3008
CsLiAcBr,Cs,Li,1,Ac,3,Br,3009
CsPoVacBr,Cs,Po,4,Vac,0,Br,3010
CsTiYbBr,Cs,Ti,2,Yb,2,Br,3011
CsThVacBr,Cs,Th,4,Vac,0,Br,3012
CsRbIrBr,Cs,Rb,1,Ir,3,Br,3013
CsSrYbBr,Cs,Sr,2,Yb,2,Br,3014
CsHgNpBr,Cs,Hg,1,Np,3,Br,3015
CsRbRuBr,Cs,Rb,1,Ru,3,Br,3016
CsMgRaBr,Cs,Mg,2,Ra,2,Br,3017
CsEuTmBr,Cs,Eu,2,Tm,2,Br,3018
CsSrHgBr,Cs,Sr,2,Hg,2,Br,3019
CsCeHgBr,Cs,Ce,3,Hg,1,Br,3020
CsCoSrBr,Cs,Co,2,Sr,2,Br,3021
CsFeSrBr,Cs,Fe,2,Sr,2,Br,3022
CsCuFmBr,Cs,Cu,1,Fm,3,Br,3023
CsRuHgBr,Cs,Ru,3,Hg,1,Br,3024
CsNaAuBr,Cs,Na,1,Au,3,Br,3025
CsAgTaBr,Cs,Ag,1,Ta,3,Br,3026
CsDyPtBr,Cs,Dy,2,Pt,2,Br,3027
CsNbAgBr,Cs,Nb,3,Ag,1,Br,3028
CsNiSrBr,Cs,Ni,2,Sr,2,Br,3029
CsIrHgBr,Cs,Ir,3,Hg,1,Br,3030
CsHgPbBr,Cs,Hg,2,Pb,2,Br,3031
CsPdBaBr,Cs,Pd,2,Ba,2,Br,3032
CsGeRaBr,Cs,Ge,2,Ra,2,Br,3033
CsSrTmBr,Cs,Sr,2,Tm,2,Br,3034
CsCuRaBr,Cs,Cu,2,Ra,2,Br,3035
CsRbMoBr,Cs,Rb,1,Mo,3,Br,3036
CsTiBaBr,Cs,Ti,2,Ba,2,Br,3037
CsCaAmBr,Cs,Ca,2,Am,2,Br,3038
CsYbPbBr,Cs,Yb,2,Pb,2,Br,3039
CsCoEuBr,Cs,Co,2,Eu,2,Br,3040
CsRbMdF,Cs,Rb,1,Md,3,F,3041
CsCrNpBr,Cs,Cr,2,Np,2,Br,3042
CsLiFmBr,Cs,Li,1,Fm,3,Br,3043
CsCuMdBr,Cs,Cu,1,Md,3,Br,3044
CsFeEuBr,Cs,Fe,2,Eu,2,Br,3045
CsHgUBr,Cs,Hg,1,U,3,Br,3046
CsCaPdBr,Cs,Ca,2,Pd,2,Br,3047
CsTiHgBr,Cs,Ti,3,Hg,1,Br,3048
CsNiEuBr,Cs,Ni,2,Eu,2,Br,3049
CsVDyBr,Cs,V,2,Dy,2,Br,3050
CsCaTiBr,Cs,Ca,2,Ti,2,Br,3051
CsCaSmBr,Cs,Ca,2,Sm,2,Br,3052
CsNbTlBr,Cs,Nb,3,Tl,1,Br,3053
CsTmPbBr,Cs,Tm,2,Pb,2,Br,3054
CsTaTlBr,Cs,Ta,3,Tl,1,Br,3055
CsAuAuBr,Cs,Au,1,Au,3,Br,3056
CsHgBiBr,Cs,Hg,1,Bi,3,Br,3057
CsZnRaBr,Cs,Zn,2,Ra,2,Br,3058
CsLaHgBr,Cs,La,3,Hg,1,Br,3059
CsBeZnF,Cs,Be,2,Zn,2,F,3060
CsLiMdBr,Cs,Li,1,Md,3,Br,3061
CsRhHgBr,Cs,Rh,3,Hg,1,Br,3062
CsMnNpBr,Cs,Mn,2,Np,2,Br,3063
CsNaThBr,Cs,Na,1,Th,3,Br,3064
CsKAuBr,Cs,K,1,Au,3,Br,3065
CsYbAmBr,Cs,Yb,2,Am,2,Br,3066
CsMnRaBr,Cs,Mn,2,Ra,2,Br,3067
CsHgPaBr,Cs,Hg,1,Pa,3,Br,3068
CsLuAuBr,Cs,Lu,3,Au,1,Br,3069
CsTlAcF,Cs,Tl,1,Ac,3,F,3070
CsYbAuBr,Cs,Yb,3,Au,1,Br,3071
CsMoAgBr,Cs,Mo,3,Ag,1,Br,3072
CsZnNpBr,Cs,Zn,2,Np,2,Br,3073
CsEuDyBr,Cs,Eu,2,Dy,2,Br,3074
CsTmAmBr,Cs,Tm,2,Am,2,Br,3075
CsPFrBr,Cs,P,3,Fr,1,Br,3076
CsRbTaBr,Cs,Rb,1,Ta,3,Br,3077
CsRbNbBr,Cs,Rb,1,Nb,3,Br,3078
CsCdNdBr,Cs,Cd,2,Nd,2,Br,3079
CsSmYbBr,Cs,Sm,2,Yb,2,Br,3080
CsKLuBr,Cs,K,1,Lu,3,Br,3081
CsCrDyBr,Cs,Cr,2,Dy,2,Br,3082
CsScTlBr,Cs,Sc,3,Tl,1,Br,3083
CsAgMdBr,Cs,Ag,1,Md,3,Br,3084
CsCrRaBr,Cs,Cr,2,Ra,2,Br,3085
CsGeNpBr,Cs,Ge,2,Np,2,Br,3086
CsRuAgBr,Cs,Ru,3,Ag,1,Br,3087
CsVHgBr,Cs,V,3,Hg,1,Br,3088
CsAgIrBr,Cs,Ag,1,Ir,3,Br,3089
CsTmPtBr,Cs,Tm,2,Pt,2,Br,3090
CsKYbBr,Cs,K,1,Yb,3,Br,3091
CsSrDyBr,Cs,Sr,2,Dy,2,Br,3092
CsSmTmBr,Cs,Sm,2,Tm,2,Br,3093
CsTmAuBr,Cs,Tm,3,Au,1,Br,3094
CsRbFmF,Cs,Rb,1,Fm,3,F,3095
CsAuTlBr,Cs,Au,1,Tl,3,Br,3096
CsAgFmBr,Cs,Ag,1,Fm,3,Br,3097
CsTiAgBr,Cs,Ti,3,Ag,1,Br,3098
CsYbPtBr,Cs,Yb,2,Pt,2,Br,3099
CsVTmBr,Cs,V,2,Tm,2,Br,3100
CsNaInBr,Cs,Na,1,In,3,Br,3101
CsMnDyBr,Cs,Mn,2,Dy,2,Br,3102
CsMgNpBr,Cs,Mg,2,Np,2,Br,3103
CsPKBr,Cs,P,3,K,1,Br,3104
CsPtHgBr,Cs,Pt,2,Hg,2,Br,3105
CsKTmBr,Cs,K,1,Tm,3,Br,3106
CsSbTlBr,Cs,Sb,3,Tl,1,Br,3107
CsErAuBr,Cs,Er,3,Au,1,Br,3108
CsDyPbBr,Cs,Dy,2,Pb,2,Br,3109
CsBeCuF,Cs,Be,2,Cu,2,F,3110
CsBeGeF,Cs,Be,2,Ge,2,F,3111
CsNNaF,Cs,N,3,Na,1,F,3112
CsRhAgBr,Cs,Rh,3,Ag,1,Br,3113
CsScRbBr,Cs,Sc,3,Rb,1,Br,3114
CsKTlBr,Cs,K,1,Tl,3,Br,3115
CsCuPaBr,Cs,Cu,1,Pa,3,Br,3116
CsGaHgBr,Cs,Ga,3,Hg,1,Br,3117
CsZnDyBr,Cs,Zn,2,Dy,2,Br,3118
CsVYbBr,Cs,V,2,Yb,2,Br,3119
CsPdCdBr,Cs,Pd,2,Cd,2,Br,3120
CsPAuBr,Cs,P,3,Au,1,Br,3121
CsTiCdBr,Cs,Ti,2,Cd,2,Br,3122
CsEuNpBr,Cs,Eu,2,Np,2,Br,3123
CsRbAgBr,Cs,Rb,1,Ag,3,Br,3124
CsAgAcBr,Cs,Ag,1,Ac,3,Br,3125
CsKErBr,Cs,K,1,Er,3,Br,3126
CsYAuBr,Cs,Y,3,Au,1,Br,3127
CsVRaBr,Cs,V,2,Ra,2,Br,3128
CsHoAuBr,Cs,Ho,3,Au,1,Br,3129
CsCrHgBr,Cs,Cr,3,Hg,1,Br,3130
CsMnHgBr,Cs,Mn,3,Hg,1,Br,3131
CsCuLaBr,Cs,Cu,1,La,3,Br,3132
CsLiPaBr,Cs,Li,1,Pa,3,Br,3133
CsGeDyBr,Cs,Ge,2,Dy,2,Br,3134
CsPaVacBr,Cs,Pa,4,Vac,0,Br,3135
CsCuBiBr,Cs,Cu,1,Bi,3,Br,3136
CsPdAgBr,Cs,Pd,2,Ag,2,Br,3137
CsCaPtBr,Cs,Ca,2,Pt,2,Br,3138
CsBeBaBr,Cs,Be,2,Ba,2,Br,3139
CsPdThBr,Cs,Pd,1,Th,3,Br,3140
CsCoNpBr,Cs,Co,2,Np,2,Br,3141
CsRbPdBr,Cs,Rb,1,Pd,3,Br,3142
CsPtRaBr,Cs,Pt,2,Ra,2,Br,3143
CsRbSbBr,Cs,Rb,1,Sb,3,Br,3144
CsSrNpBr,Cs,Sr,2,Np,2,Br,3145
CsDyAmBr,Cs,Dy,2,Am,2,Br,3146
CsKYBr,Cs,K,1,Y,3,Br,3147
CsKHoBr,Cs,K,1,Ho,3,Br,3148
CsCrTmBr,Cs,Cr,2,Tm,2,Br,3149
CsCuUBr,Cs,Cu,1,U,3,Br,3150
CsFeNpBr,Cs,Fe,2,Np,2,Br,3151
CsDyAuBr,Cs,Dy,3,Au,1,Br,3152
CsLiLaBr,Cs,Li,1,La,3,Br,3153
CsHgMdBr,Cs,Hg,1,Md,3,Br,3154
CsMgDyBr,Cs,Mg,2,Dy,2,Br,3155
CsBRbBr,Cs,B,3,Rb,1,Br,3156
CsVAgBr,Cs,V,3,Ag,1,Br,3157
CsCaVBr,Cs,Ca,2,V,2,Br,3158
CsNiNpBr,Cs,Ni,2,Np,2,Br,3159
CsLiBiBr,Cs,Li,1,Bi,3,Br,3160
CsFeHgBr,Cs,Fe,3,Hg,1,Br,3161
CsCaNdBr,Cs,Ca,2,Nd,2,Br,3162
CsAgBaBr,Cs,Ag,2,Ba,2,Br,3163
CsPbNpBr,Cs,Pb,2,Np,2,Br,3164
CsSmDyBr,Cs,Sm,2,Dy,2,Br,3165
CsCrYbBr,Cs,Cr,2,Yb,2,Br,3166
CsLiUBr,Cs,Li,1,U,3,Br,3167
CsKDyBr,Cs,K,1,Dy,3,Br,3168
CsTbAuBr,Cs,Tb,3,Au,1,Br,3169
CsFeVacF,Cs,Fe,4,Vac,0,F,3170
CsBeMgF,Cs,Be,2,Mg,2,F,3171
CsAsPdF,Cs,As,3,Pd,1,F,3172
CsHgFmBr,Cs,Hg,1,Fm,3,Br,3173
CsUVacBr,Cs,U,4,Vac,0,Br,3174
CsMnTmBr,Cs,Mn,2,Tm,2,Br,3175
CsCuNpBr,Cs,Cu,1,Np,3,Br,3176
CsNaSbBr,Cs,Na,1,Sb,3,Br,3177
CsCuCeBr,Cs,Cu,1,Ce,3,Br,3178
CsNaPdBr,Cs,Na,1,Pd,3,Br,3179
CsCdBaBr,Cs,Cd,2,Ba,2,Br,3180
CsInTlBr,Cs,In,3,Tl,1,Br,3181
CsKTbBr,Cs,K,1,Tb,3,Br,3182
CsBTlBr,Cs,B,3,Tl,1,Br,3183
CsMnYbBr,Cs,Mn,2,Yb,2,Br,3184
CsZnTmBr,Cs,Zn,2,Tm,2,Br,3185
CsAsHgBr,Cs,As,3,Hg,1,Br,3186
CsNiHgBr,Cs,Ni,3,Hg,1,Br,3187
CsNaAgBr,Cs,Na,1,Ag,3,Br,3188
CsGaAgBr,Cs,Ga,3,Ag,1,Br,3189
CsLiNpBr,Cs,Li,1,Np,3,Br,3190
CsCuPuBr,Cs,Cu,1,Pu,3,Br,3191
CsLiCeBr,Cs,Li,1,Ce,3,Br,3192
CsBaNdF,Cs,Ba,2,Nd,2,F,3193
CsRbAcF,Cs,Rb,1,Ac,3,F,3194
CsCoHgBr,Cs,Co,3,Hg,1,Br,3195
CsCoDyBr,Cs,Co,2,Dy,2,Br,3196
CsGdAuBr,Cs,Gd,3,Au,1,Br,3197
CsCaCrBr,Cs,Ca,2,Cr,2,Br,3198
CsCrAgBr,Cs,Cr,3,Ag,1,Br,3199
CsFeDyBr,Cs,Fe,2,Dy,2,Br,3200
CsNaScBr,Cs,Na,1,Sc,3,Br,3201
CsNdYbBr,Cs,Nd,2,Yb,2,Br,3202
CsHgAcBr,Cs,Hg,1,Ac,3,Br,3203
CsNpAmBr,Cs,Np,2,Am,2,Br,3204
CsMnAgBr,Cs,Mn,3,Ag,1,Br,3205
CsZnYbBr,Cs,Zn,2,Yb,2,Br,3206
CsZnHgBr,Cs,Zn,2,Hg,2,Br,3207
CsCuPrBr,Cs,Cu,1,Pr,3,Br,3208
CsNiDyBr,Cs,Ni,2,Dy,2,Br,3209
CsLiPuBr,Cs,Li,1,Pu,3,Br,3210
CsGeTmBr,Cs,Ge,2,Tm,2,Br,3211
CsEuAuBr,Cs,Eu,3,Au,1,Br,3212
CsKGdBr,Cs,K,1,Gd,3,Br,3213
CsRbInBr,Cs,Rb,1,In,3,Br,3214
CsNdTmBr,Cs,Nd,2,Tm,2,Br,3215
CsSmNpBr,Cs,Sm,2,Np,2,Br,3216
CsCuNdBr,Cs,Cu,1,Nd,3,Br,3217
CsCaMnBr,Cs,Ca,2,Mn,2,Br,3218
CsGeYbBr,Cs,Ge,2,Yb,2,Br,3219
CsCdPtBr,Cs,Cd,2,Pt,2,Br,3220
CsGeHgBr,Cs,Ge,2,Hg,2,Br,3221
CsMgTmBr,Cs,Mg,2,Tm,2,Br,3222
CsLiPrBr,Cs,Li,1,Pr,3,Br,3223
CsVVacF,Cs,V,4,Vac,0,F,3224
CsKEuBr,Cs,K,1,Eu,3,Br,3225
CsSmAuBr,Cs,Sm,3,Au,1,Br,3226
CsCuAmBr,Cs,Cu,1,Am,3,Br,3227
CsLiNdBr,Cs,Li,1,Nd,3,Br,3228
CsMgHgBr,Cs,Mg,2,Hg,2,Br,3229
CsMgYbBr,Cs,Mg,2,Yb,2,Br,3230
CsCaZnBr,Cs,Ca,2,Zn,2,Br,3231
CsVCdBr,Cs,V,2,Cd,2,Br,3232
CsAgPtBr,Cs,Ag,2,Pt,2,Br,3233
CsCeVacBr,Cs,Ce,4,Vac,0,Br,3234
CsNaTaBr,Cs,Na,1,Ta,3,Br,3235
CsNpVacBr,Cs,Np,4,Vac,0,Br,3236
CsBeNdBr,Cs,Be,2,Nd,2,Br,3237
CsCuCmBr,Cs,Cu,1,Cm,3,Br,3238
CsNaNbBr,Cs,Na,1,Nb,3,Br,3239
CsCuPmBr,Cs,Cu,1,Pm,3,Br,3240
CsAlFrBr,Cs,Al,3,Fr,1,Br,3241
CsEuRaF,Cs,Eu,2,Ra,2,F,3242
CsAuFrF,Cs,Au,3,Fr,1,F,3243
CsLiAmBr,Cs,Li,1,Am,3,Br,3244
CsKSmBr,Cs,K,1,Sm,3,Br,3245
CsCuFrBr,Cs,Cu,3,Fr,1,Br,3246
CsAuCmBr,Cs,Au,1,Cm,3,Br,3247
CsPdRaBr,Cs,Pd,2,Ra,2,Br,3248
CsTiRaBr,Cs,Ti,2,Ra,2,Br,3249
CsPmAuBr,Cs,Pm,3,Au,1,Br,3250
CsAsAgBr,Cs,As,3,Ag,1,Br,3251
CsLiCmBr,Cs,Li,1,Cm,3,Br,3252
CsCuHgBr,Cs,Cu,3,Hg,1,Br,3253
CsCaGeBr,Cs,Ca,2,Ge,2,Br,3254
CsCaCuBr,Cs,Ca,2,Cu,2,Br,3255
CsLiPmBr,Cs,Li,1,Pm,3,Br,3256
CsCuSmBr,Cs,Cu,1,Sm,3,Br,3257
CsCoTmBr,Cs,Co,2,Tm,2,Br,3258
CsAuAmBr,Cs,Au,1,Am,3,Br,3259
CsFeTmBr,Cs,Fe,2,Tm,2,Br,3260
CsAlHgBr,Cs,Al,3,Hg,1,Br,3261
CsCaBaBr,Cs,Ca,2,Ba,2,Br,3262
CsKPmBr,Cs,K,1,Pm,3,Br,3263
CsKCmBr,Cs,K,1,Cm,3,Br,3264
CsSrEuBr,Cs,Sr,2,Eu,2,Br,3265
CsNiTmBr,Cs,Ni,2,Tm,2,Br,3266
CsMgCaBr,Cs,Mg,2,Ca,2,Br,3267
CsPuVacBr,Cs,Pu,4,Vac,0,Br,3268
CsNdAuBr,Cs,Nd,3,Au,1,Br,3269
CsLiSmBr,Cs,Li,1,Sm,3,Br,3270
CsCoYbBr,Cs,Co,2,Yb,2,Br,3271
CsCuEuBr,Cs,Cu,1,Eu,3,Br,3272
CsKAmBr,Cs,K,1,Am,3,Br,3273
CsFeYbBr,Cs,Fe,2,Yb,2,Br,3274
CsCrCdBr,Cs,Cr,2,Cd,2,Br,3275
CsBeCoF,Cs,Be,2,Co,2,F,3276
CsAgThBr,Cs,Ag,1,Th,3,Br,3277
CsPrAuBr,Cs,Pr,3,Au,1,Br,3278
CsEuPbBr,Cs,Eu,2,Pb,2,Br,3279
CsNdDyBr,Cs,Nd,2,Dy,2,Br,3280
CsLuTlBr,Cs,Lu,3,Tl,1,Br,3281
CsNiYbBr,Cs,Ni,2,Yb,2,Br,3282
CsPdAcBr,Cs,Pd,1,Ac,3,Br,3283
CsNaMoBr,Cs,Na,1,Mo,3,Br,3284
CsSrRaF,Cs,Sr,2,Ra,2,F,3285
CsKNdBr,Cs,K,1,Nd,3,Br,3286
CsCuGdBr,Cs,Cu,1,Gd,3,Br,3287
CsBeFeF,Cs,Be,2,Fe,2,F,3288
CsLiEuBr,Cs,Li,1,Eu,3,Br,3289
CsLuFrF,Cs,Lu,3,Fr,1,F,3290
CsYbTlBr,Cs,Yb,3,Tl,1,Br,3291
CsRbAuBr,Cs,Rb,1,Au,3,Br,3292
CsSrPbBr,Cs,Sr,2,Pb,2,Br,3293
CsBaYbBr,Cs,Ba,2,Yb,2,Br,3294
CsBaHgBr,Cs,Ba,2,Hg,2,Br,3295
CsKPrBr,Cs,K,1,Pr,3,Br,3296
CsAuPuBr,Cs,Au,1,Pu,3,Br,3297
CsCmVacBr,Cs,Cm,4,Vac,0,Br,3298
CsNaIrBr,Cs,Na,1,Ir,3,Br,3299
CsMnCdBr,Cs,Mn,2,Cd,2,Br,3300
CsAmVacBr,Cs,Am,4,Vac,0,Br,3301
CsPrVacBr,Cs,Pr,4,Vac,0,Br,3302
CsNaRuBr,Cs,Na,1,Ru,3,Br,3303
CsLiGdBr,Cs,Li,1,Gd,3,Br,3304
CsCaCoBr,Cs,Ca,2,Co,2,Br,3305
CsCaFeBr,Cs,Ca,2,Fe,2,Br,3306
CsPdFmBr,Cs,Pd,1,Fm,3,Br,3307
CsBeNiF,Cs,Be,2,Ni,2,F,3308
CsCuTbBr,Cs,Cu,1,Tb,3,Br,3309
CsCoFrBr,Cs,Co,3,Fr,1,Br,3310
CsTmTlBr,Cs,Tm,3,Tl,1,Br,3311
CsCeAuBr,Cs,Ce,3,Au,1,Br,3312
CsNiFrBr,Cs,Ni,3,Fr,1,Br,3313
CsKPuBr,Cs,K,1,Pu,3,Br,3314
CsBaTmBr,Cs,Ba,2,Tm,2,Br,3315
CsAuNpBr,Cs,Au,1,Np,3,Br,3316
CsAsFrBr,Cs,As,3,Fr,1,Br,3317
CsEuAmBr,Cs,Eu,2,Am,2,Br,3318
CsZnCdBr,Cs,Zn,2,Cd,2,Br,3319
CsNaTiBr,Cs,Na,1,Ti,3,Br,3320
CsCaNiBr,Cs,Ca,2,Ni,2,Br,3321
CsRbLuBr,Cs,Rb,1,Lu,3,Br,3322
CsYbFrF,Cs,Yb,3,Fr,1,F,3323
CsAlAgBr,Cs,Al,3,Ag,1,Br,3324
CsPdMdBr,Cs,Pd,1,Md,3,Br,3325
CsNaRhBr,Cs,Na,1,Rh,3,Br,3326
CsTlTlBr,Cs,Tl,1,Tl,3,Br,3327
CsLiTbBr,Cs,Li,1,Tb,3,Br,3328
CsCuDyBr,Cs,Cu,1,Dy,3,Br,3329
CsPbRaF,Cs,Pb,2,Ra,2,F,3330
CsRbYbBr,Cs,Rb,1,Yb,3,Br,3331
CsCuCdBr,Cs,Cu,2,Cd,2,Br,3332
CsNRbBr,Cs,N,3,Rb,1,Br,3333
CsGeCdBr,Cs,Ge,2,Cd,2,Br,3334
CsZnAgBr,Cs,Zn,2,Ag,2,Br,3335
CsKNpBr,Cs,K,1,Np,3,Br,3336
CsErTlBr,Cs,Er,3,Tl,1,Br,3337
CsNdNpBr,Cs,Nd,2,Np,2,Br,3338
CsKCeBr,Cs,K,1,Ce,3,Br,3339
CsSrAmBr,Cs,Sr,2,Am,2,Br,3340
CsSmEuBr,Cs,Sm,2,Eu,2,Br,3341
CsAuUBr,Cs,Au,1,U,3,Br,3342
CsLiDyBr,Cs,Li,1,Dy,3,Br,3343
CsFeFrBr,Cs,Fe,3,Fr,1,Br,3344
CsCuHoBr,Cs,Cu,1,Ho,3,Br,3345
CsBeSmBr,Cs,Be,2,Sm,2,Br,3346
CsCuAgBr,Cs,Cu,2,Ag,2,Br,3347
CsMgCdBr,Cs,Mg,2,Cd,2,Br,3348
CsGeAgBr,Cs,Ge,2,Ag,2,Br,3349
CsCuYBr,Cs,Cu,1,Y,3,Br,3350
CsHgThBr,Cs,Hg,1,Th,3,Br,3351
CsYTlBr,Cs,Y,3,Tl,1,Br,3352
CsSrSmBr,Cs,Sr,2,Sm,2,Br,3353
CsPbAmBr,Cs,Pb,2,Am,2,Br,3354
CsAuBiBr,Cs,Au,1,Bi,3,Br,3355
CsRbTmBr,Cs,Rb,1,Tm,3,Br,3356
CsHoTlBr,Cs,Ho,3,Tl,1,Br,3357
CsLaAuBr,Cs,La,3,Au,1,Br,3358
CsKUBr,Cs,K,1,U,3,Br,3359
